full_path,marginal_labels
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003007.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003008.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003010.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003016.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003021.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003023.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003026.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003028.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003037.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003041.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003045.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003047.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003052.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003054.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003056.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003057.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003060.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003063.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003067.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003074.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003081.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003091.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003092.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003093.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003096.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003100.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003102.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003104.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003110.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003112.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003115.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003121.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003125.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003133.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003134.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003138.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003143.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003146.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003148.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003150.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003152.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003154.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003157.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003158.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003160.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003168.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003169.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003177.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003178.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003187.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003188.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003189.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003195.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003197.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003198.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003209.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003214.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003215.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003216.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003224.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003227.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003229.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003234.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003235.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003239.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003240.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003246.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003247.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003251.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003256.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003261.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003269.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003272.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003276.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003278.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003280.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003284.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003285.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003286.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003291.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003292.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003297.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003303.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003304.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003310.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003311.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003312.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003313.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003314.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003319.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003320.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003325.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003327.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003330.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003333.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003335.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003337.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003344.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003348.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003351.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003357.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003363.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003373.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003378.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003386.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003392.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003395.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003398.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003401.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003402.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003406.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003407.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003409.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003411.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003414.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003415.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003418.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003421.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003422.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003423.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003429.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003430.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003431.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003435.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003440.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003441.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003445.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003447.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003450.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003455.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003457.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003459.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003462.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003466.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003473.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003474.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003475.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003482.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003493.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003497.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003501.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003502.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003505.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003506.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003508.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003511.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003515.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003516.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003517.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003519.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003530.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003532.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003536.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003537.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003538.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003542.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003543.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003545.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003548.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003550.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003555.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003557.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003563.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003564.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003567.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003573.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003588.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003589.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003592.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003595.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003596.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003597.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003599.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003600.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003603.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003612.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003615.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003616.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003618.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003619.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003622.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003629.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003631.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003633.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003639.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003640.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003642.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003645.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003649.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003651.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003655.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
